joint,time,angle_type,angle_deg
LeftHand,2.5,roll,98.53671142
LeftHand,2.53333,roll,89.26571924
LeftHand,2.56667,roll,68.56610691
LeftHand,2.6,roll,35.93400607
LeftHand,2.63333,roll,22.16690931
LeftHand,2.66667,roll,21.60878728
LeftHand,2.7,roll,23.83996939
LeftHand,2.73333,roll,24.97835659
LeftHand,2.76667,roll,24.90606328
LeftHand,2.8,roll,24.08087916
LeftHand,2.83333,roll,23.23900715
LeftHand,2.86667,roll,22.13909642
LeftHand,2.9,roll,20.18162657
LeftHand,2.93333,roll,17.41013547
LeftHand,2.96667,roll,15.13700597
LeftHand,3,roll,13.2114604
LeftHand,3.03333,roll,11.19492633
LeftHand,3.06667,roll,9.319186059
LeftHand,3.1,roll,7.505862179
LeftHand,3.13333,roll,13.25182104
LeftHand,3.16667,roll,63.20591861
LeftHand,3.2,roll,89.1484563
LeftHand,3.23333,roll,75.68515485
LeftHand,3.26667,roll,45.37518818
LeftHand,3.3,roll,47.2680327
LeftHand,3.33333,roll,54.54269433
LeftHand,3.36667,roll,55.79132997
LeftHand,3.4,roll,42.96896492
LeftHand,3.43333,roll,35.56218894
LeftHand,3.46667,roll,31.43746708
LeftHand,3.5,roll,26.47061073
LeftHand,3.53333,roll,24.20692856
LeftHand,3.56667,roll,21.68362308
LeftHand,3.6,roll,21.80596212
LeftHand,3.63333,roll,26.95059512
LeftHand,3.66667,roll,42.95376573
LeftHand,3.7,roll,67.68685378
LeftHand,3.73333,roll,79.53668534
LeftHand,3.76667,roll,69.84565791
LeftHand,3.8,roll,51.9776071
LeftHand,3.83333,roll,40.30043925
LeftHand,3.86667,roll,37.73600269
LeftHand,3.9,roll,33.29725974
LeftHand,3.93333,roll,32.47765903
LeftHand,3.96667,roll,33.95487594
LeftHand,4,roll,45.78310842
LeftHand,4.03333,roll,90.11881044
LeftHand,4.06667,roll,109.3500633
LeftHand,4.1,roll,110.5051109
LeftHand,4.13333,roll,110.2211421
LeftHand,4.16667,roll,107.8037905
LeftHand,4.2,roll,105.7196012
LeftHand,4.23333,roll,105.7025765
LeftHand,4.26667,roll,103.6746389
LeftHand,4.3,roll,100.7094817
LeftHand,4.33333,roll,97.46288274
LeftHand,4.36667,roll,90.530848
LeftHand,4.4,roll,83.28096714
LeftHand,4.43333,roll,72.95106514
LeftHand,4.46667,roll,62.76583482
LeftHand,4.5,roll,55.43400981
LeftHand,4.53333,roll,49.51004162
LeftHand,4.56667,roll,45.06582509
LeftHand,4.6,roll,42.83604469
LeftHand,4.63333,roll,40.82283503
LeftHand,4.66667,roll,38.90947067
LeftHand,4.7,roll,38.13411631
LeftHand,4.73333,roll,36.73686084
LeftHand,4.76667,roll,35.22807057
LeftHand,4.8,roll,34.15129765
LeftHand,4.83333,roll,32.82764577
LeftHand,4.86667,roll,32.56590645
LeftHand,4.9,roll,32.70569737
LeftHand,4.93333,roll,32.26355264
LeftHand,4.96667,roll,32.35895253
LeftHand,5,roll,32.58583781
LeftHand,5.03333,roll,32.39148696
LeftHand,5.06667,roll,31.95500495
LeftHand,5.1,roll,31.54904398
LeftHand,5.13333,roll,30.77452346
LeftHand,0,pitch,-0
LeftHand,0.0333333,pitch,-14.10567063
LeftHand,0.0666667,pitch,-25.84365837
LeftHand,0.1,pitch,-33.19197372
LeftHand,0.133333,pitch,-37.58379097
LeftHand,0.166667,pitch,-40.14685896
LeftHand,0.2,pitch,-41.61247386
LeftHand,0.233333,pitch,-42.42713183
LeftHand,0.266667,pitch,-42.86591796
LeftHand,0.3,pitch,-43.07750102
LeftHand,0.333333,pitch,-43.1340832
LeftHand,0.366667,pitch,-43.14900261
LeftHand,0.4,pitch,-43.12898002
LeftHand,0.433333,pitch,-43.05734497
LeftHand,0.466667,pitch,-42.97952792
LeftHand,0.5,pitch,-42.97490745
LeftHand,0.533333,pitch,-43.07601066
LeftHand,0.566667,pitch,-43.34951202
LeftHand,0.6,pitch,-43.74706092
LeftHand,0.633333,pitch,-44.08900691
LeftHand,0.666667,pitch,-44.29805583
LeftHand,0.7,pitch,-44.34522644
LeftHand,0.733333,pitch,-44.24756362
LeftHand,0.766667,pitch,-44.11613502
LeftHand,0.8,pitch,-44.00259902
LeftHand,0.833333,pitch,-44.04116409
LeftHand,0.866667,pitch,-44.08868783
LeftHand,0.9,pitch,-44.18345058
LeftHand,0.933333,pitch,-44.29101152
LeftHand,0.966667,pitch,-44.30726273
LeftHand,1,pitch,-44.25636263
LeftHand,1.03333,pitch,-44.15253818
LeftHand,1.06667,pitch,-44.01032596
LeftHand,1.1,pitch,-43.90732963
LeftHand,1.13333,pitch,-43.83444853
LeftHand,1.16667,pitch,-43.80578147
LeftHand,1.2,pitch,-43.79474712
LeftHand,1.23333,pitch,-43.76125966
LeftHand,1.26667,pitch,-43.71470989
LeftHand,1.3,pitch,-43.67223604
LeftHand,1.33333,pitch,-43.6700973
LeftHand,1.36667,pitch,-43.71922847
LeftHand,1.4,pitch,-43.73207261
LeftHand,1.43333,pitch,-43.74507812
LeftHand,1.46667,pitch,-43.74658504
LeftHand,1.5,pitch,-43.76006969
LeftHand,1.53333,pitch,-43.70456415
LeftHand,1.56667,pitch,-43.67849429
LeftHand,1.6,pitch,-43.62702176
LeftHand,1.63333,pitch,-43.45171224
LeftHand,1.66667,pitch,-43.11642018
LeftHand,1.7,pitch,-42.65926471
LeftHand,1.73333,pitch,-42.0250925
LeftHand,1.76667,pitch,-41.32420608
LeftHand,1.8,pitch,-40.70669597
LeftHand,1.83333,pitch,-40.1134369
LeftHand,1.86667,pitch,-39.58721193
LeftHand,1.9,pitch,-39.05691046
LeftHand,1.93333,pitch,-38.27393813
LeftHand,1.96667,pitch,-37.48437119
LeftHand,2,pitch,-36.55391871
LeftHand,2.03333,pitch,-35.15357362
LeftHand,2.06667,pitch,-33.90641251
LeftHand,2.1,pitch,-32.80830197
LeftHand,2.13333,pitch,-31.0143005
LeftHand,2.16667,pitch,-28.47276702
LeftHand,2.2,pitch,-26.52652027
LeftHand,2.23333,pitch,-27.00369759
LeftHand,2.26667,pitch,-30.69700697
LeftHand,2.3,pitch,-38.79560289
LeftHand,2.33333,pitch,-52.02878889
LeftHand,2.36667,pitch,-68.01945497
LeftHand,2.4,pitch,-77.1228113
LeftHand,2.43333,pitch,-71.90115607
LeftHand,2.46667,pitch,-64.4072243
LeftHand,2.5,pitch,-63.11602047
LeftHand,2.53333,pitch,-66.39746277
LeftHand,2.56667,pitch,-70.56059636
LeftHand,2.6,pitch,-67.52508667
LeftHand,2.63333,pitch,-57.98647694
LeftHand,2.66667,pitch,-48.27260256
LeftHand,2.7,pitch,-40.22913531
LeftHand,2.73333,pitch,-34.62118087
LeftHand,2.76667,pitch,-32.22835624
LeftHand,2.8,pitch,-32.59722623
LeftHand,2.83333,pitch,-34.07142859
LeftHand,2.86667,pitch,-36.43112183
LeftHand,2.9,pitch,-39.44891604
LeftHand,2.93333,pitch,-42.26913658
LeftHand,2.96667,pitch,-42.61580533
LeftHand,3,pitch,-41.54820982
LeftHand,3.03333,pitch,-41.16525016
LeftHand,3.06667,pitch,-44.30870394
LeftHand,3.1,pitch,-54.48239006
LeftHand,3.13333,pitch,-69.64640541
LeftHand,3.16667,pitch,-76.16083463
LeftHand,3.2,pitch,-72.10887474
LeftHand,3.23333,pitch,-71.64543138
LeftHand,3.26667,pitch,-62.12319631
LeftHand,3.3,pitch,-63.17474593
LeftHand,3.33333,pitch,-69.40333277
LeftHand,3.36667,pitch,-70.64080884
LeftHand,3.4,pitch,-67.94777253
LeftHand,3.43333,pitch,-61.00239834
LeftHand,3.46667,pitch,-53.36326091
LeftHand,3.5,pitch,-48.5668219
LeftHand,3.53333,pitch,-46.07206891
LeftHand,3.56667,pitch,-45.76421154
LeftHand,3.6,pitch,-50.18277045
LeftHand,3.63333,pitch,-57.31667771
LeftHand,3.66667,pitch,-63.70278941
LeftHand,3.7,pitch,-65.1887361
LeftHand,3.73333,pitch,-63.04300136
LeftHand,3.76667,pitch,-60.40662068
LeftHand,3.8,pitch,-55.3221442
LeftHand,3.83333,pitch,-49.33539224
LeftHand,3.86667,pitch,-46.15852387
LeftHand,3.9,pitch,-47.95952915
LeftHand,3.93333,pitch,-52.78645826
LeftHand,3.96667,pitch,-60.53449472
LeftHand,4,pitch,-71.83745023
LeftHand,4.03333,pitch,-72.98535627
LeftHand,4.06667,pitch,-60.19960187
LeftHand,4.1,pitch,-47.90146646
LeftHand,4.13333,pitch,-47.53195396
LeftHand,4.16667,pitch,-54.29641371
LeftHand,4.2,pitch,-58.86329436
LeftHand,4.23333,pitch,-58.18285821
LeftHand,4.26667,pitch,-59.25421245
LeftHand,4.3,pitch,-62.98605465
LeftHand,4.33333,pitch,-65.64432876
LeftHand,4.36667,pitch,-67.5388796
LeftHand,4.4,pitch,-69.36492956
LeftHand,4.43333,pitch,-69.07408092
LeftHand,4.46667,pitch,-68.46070614
LeftHand,4.5,pitch,-67.0458155
LeftHand,4.53333,pitch,-63.58482944
LeftHand,4.56667,pitch,-61.10835606
LeftHand,4.6,pitch,-58.87570687
LeftHand,4.63333,pitch,-57.30882684
LeftHand,4.66667,pitch,-55.76458624
LeftHand,4.7,pitch,-54.6594086
LeftHand,4.73333,pitch,-53.88999636
LeftHand,4.76667,pitch,-53.95664568
LeftHand,4.8,pitch,-53.42465856
LeftHand,4.83333,pitch,-52.27597119
LeftHand,4.86667,pitch,-51.58603145
LeftHand,4.9,pitch,-50.73337273
LeftHand,4.93333,pitch,-49.56391771
LeftHand,4.96667,pitch,-48.25805659
LeftHand,5,pitch,-47.22683445
LeftHand,5.03333,pitch,-46.08206298
LeftHand,5.06667,pitch,-46.21264795
LeftHand,5.1,pitch,-47.13806664
LeftHand,5.13333,pitch,-48.31221611
LeftHand,0,yaw,17.08642672
LeftHand,0.0333333,yaw,27.64323913
LeftHand,0.0666667,yaw,27.80280623
LeftHand,0.1,yaw,26.59279223
LeftHand,0.133333,yaw,25.01700267
LeftHand,0.166667,yaw,23.5164948
LeftHand,0.2,yaw,22.26541782
LeftHand,0.233333,yaw,21.28560858
LeftHand,0.266667,yaw,20.48633664
LeftHand,0.3,yaw,19.89777407
LeftHand,0.333333,yaw,19.56644327
LeftHand,0.366667,yaw,19.39771855
LeftHand,0.4,yaw,19.30759672
LeftHand,0.433333,yaw,19.29873904
LeftHand,0.466667,yaw,19.33739889
LeftHand,0.5,yaw,19.43932243
LeftHand,0.533333,yaw,19.57869346
LeftHand,0.566667,yaw,19.71165888
LeftHand,0.6,yaw,19.77452184
LeftHand,0.633333,yaw,19.70745652
LeftHand,0.666667,yaw,19.59342596
LeftHand,0.7,yaw,19.43897268
LeftHand,0.733333,yaw,19.28754735
LeftHand,0.766667,yaw,19.03164182
LeftHand,0.8,yaw,18.91132498
LeftHand,0.833333,yaw,18.88085796
LeftHand,0.866667,yaw,19.02508335
LeftHand,0.9,yaw,19.10855474
LeftHand,0.933333,yaw,19.08844736
LeftHand,0.966667,yaw,19.0749811
LeftHand,1,yaw,19.02522008
LeftHand,1.03333,yaw,19.05658193
LeftHand,1.06667,yaw,18.9939202
LeftHand,1.1,yaw,18.93224026
LeftHand,1.13333,yaw,18.86810799
LeftHand,1.16667,yaw,18.8359151
LeftHand,1.2,yaw,18.79269075
LeftHand,1.23333,yaw,18.68938165
LeftHand,1.26667,yaw,18.54810346
LeftHand,1.3,yaw,18.46440729
LeftHand,1.33333,yaw,18.38209573
LeftHand,1.36667,yaw,18.20689213
LeftHand,1.4,yaw,18.12246587
LeftHand,1.43333,yaw,18.1382238
LeftHand,1.46667,yaw,18.16966798
LeftHand,1.5,yaw,18.03870454
LeftHand,1.53333,yaw,17.81823138
LeftHand,1.56667,yaw,17.58115774
LeftHand,1.6,yaw,17.47404301
LeftHand,1.63333,yaw,17.46145765
LeftHand,1.66667,yaw,17.45521555
LeftHand,1.7,yaw,17.50352621
LeftHand,1.73333,yaw,17.55349005
LeftHand,1.76667,yaw,17.64391806
LeftHand,1.8,yaw,17.79627146
LeftHand,1.83333,yaw,18.00267069
LeftHand,1.86667,yaw,18.11560372
LeftHand,1.9,yaw,18.2474447
LeftHand,1.93333,yaw,18.42278608
LeftHand,1.96667,yaw,18.06301785
LeftHand,2,yaw,16.62281035
LeftHand,2.03333,yaw,15.44574223
LeftHand,2.06667,yaw,16.08367304
LeftHand,2.1,yaw,18.31897129
LeftHand,2.13333,yaw,21.43815166
LeftHand,2.16667,yaw,24.5503953
LeftHand,2.2,yaw,25.98477257
LeftHand,2.23333,yaw,25.54299504
LeftHand,2.26667,yaw,24.3237213
LeftHand,2.3,yaw,24.19684368
LeftHand,2.33333,yaw,24.82838917
LeftHand,2.36667,yaw,21.16528459
LeftHand,2.4,yaw,-15.57285783
LeftHand,2.43333,yaw,-59.17623833
LeftHand,2.46667,yaw,-75.16271169
LeftHand,2.5,yaw,-75.17703981
LeftHand,2.53333,yaw,-64.90798996
LeftHand,2.56667,yaw,-42.65901289
LeftHand,2.6,yaw,-7.881444549
LeftHand,2.63333,yaw,7.504398088
LeftHand,2.66667,yaw,8.21499285
LeftHand,2.7,yaw,5.053392318
LeftHand,2.73333,yaw,3.198582766
LeftHand,2.76667,yaw,3.333319314
LeftHand,2.8,yaw,4.87083938
LeftHand,2.83333,yaw,6.39919445
LeftHand,2.86667,yaw,8.298359065
LeftHand,2.9,yaw,11.47052413
LeftHand,2.93333,yaw,15.69232385
LeftHand,2.96667,yaw,19.06093844
LeftHand,3,yaw,21.93332406
LeftHand,3.03333,yaw,24.98588065
LeftHand,3.06667,yaw,27.74678632
LeftHand,3.1,yaw,30.15440173
LeftHand,3.13333,yaw,24.00621086
LeftHand,3.16667,yaw,-27.51420676
LeftHand,3.2,yaw,-54.3524664
LeftHand,3.23333,yaw,-40.23849523
LeftHand,3.26667,yaw,-7.632374114
LeftHand,3.3,yaw,-9.77694276
LeftHand,3.33333,yaw,-17.7109853
LeftHand,3.36667,yaw,-19.03690895
LeftHand,3.4,yaw,-5.345397302
LeftHand,3.43333,yaw,2.826348819
LeftHand,3.46667,yaw,7.701601536
LeftHand,3.5,yaw,14.0821061
LeftHand,3.53333,yaw,17.16505203
LeftHand,3.56667,yaw,20.66657237
LeftHand,3.6,yaw,20.48890608
LeftHand,3.63333,yaw,14.15984414
LeftHand,3.66667,yaw,-4.032658859
LeftHand,3.7,yaw,-31.19375068
LeftHand,3.73333,yaw,-44.35704352
LeftHand,3.76667,yaw,-33.40931032
LeftHand,3.8,yaw,-12.4945432
LeftHand,3.83333,yaw,2.147665605
LeftHand,3.86667,yaw,5.625972968
LeftHand,3.9,yaw,11.67531341
LeftHand,3.93333,yaw,12.74185407
LeftHand,3.96667,yaw,10.9873024
LeftHand,4,yaw,-1.784747415
LeftHand,4.03333,yaw,-47.86945768
LeftHand,4.06667,yaw,-68.43207127
LeftHand,4.1,yaw,-69.72828581
LeftHand,4.13333,yaw,-69.34888448
LeftHand,4.16667,yaw,-66.23162696
LeftHand,4.2,yaw,-63.68851721
LeftHand,4.23333,yaw,-63.6678017
LeftHand,4.26667,yaw,-61.28886096
LeftHand,4.3,yaw,-57.87383388
LeftHand,4.33333,yaw,-54.25575504
LeftHand,4.36667,yaw,-46.68059408
LeftHand,4.4,yaw,-38.87395561
LeftHand,4.43333,yaw,-27.80772574
LeftHand,4.46667,yaw,-16.86885805
LeftHand,4.5,yaw,-8.939959461
LeftHand,4.53333,yaw,-2.415337735
LeftHand,4.56667,yaw,2.60524381
LeftHand,4.6,yaw,5.182743563
LeftHand,4.63333,yaw,7.555341384
LeftHand,4.66667,yaw,9.8485797
LeftHand,4.7,yaw,10.79364364
LeftHand,4.73333,yaw,12.51493042
LeftHand,4.76667,yaw,14.38164612
LeftHand,4.8,yaw,15.71824982
LeftHand,4.83333,yaw,17.37882746
LeftHand,4.86667,yaw,17.71166298
LeftHand,4.9,yaw,17.53346464
LeftHand,4.93333,yaw,18.10922719
LeftHand,4.96667,yaw,17.98305388
LeftHand,5,yaw,17.67768641
LeftHand,5.03333,yaw,17.94506213
LeftHand,5.06667,yaw,18.54997273
LeftHand,5.1,yaw,19.10668957
LeftHand,5.13333,yaw,20.15192214
LeftLeg1,0,roll,90
LeftLeg1,0.0333333,roll,42.7060022
LeftLeg1,0.0666667,roll,43.96285086
LeftLeg1,0.1,roll,45.12988424
LeftLeg1,0.133333,roll,45.74046914
LeftLeg1,0.166667,roll,46.09479301
LeftLeg1,0.2,roll,46.30512631
LeftLeg1,0.233333,roll,46.44847086
LeftLeg1,0.266667,roll,46.49767758
LeftLeg1,0.3,roll,46.61110402
LeftLeg1,0.333333,roll,46.69926869
LeftLeg1,0.366667,roll,46.66166204
LeftLeg1,0.4,roll,46.64245737
LeftLeg1,0.433333,roll,46.51753253
LeftLeg1,0.466667,roll,46.32684523
LeftLeg1,0.5,roll,46.34145164
LeftLeg1,0.533333,roll,46.39829525
LeftLeg1,0.566667,roll,46.46877748
LeftLeg1,0.6,roll,46.35460558
LeftLeg1,0.633333,roll,46.00897883
LeftLeg1,0.666667,roll,45.75275686
LeftLeg1,0.7,roll,45.69798474
LeftLeg1,0.733333,roll,45.63232653
LeftLeg1,0.766667,roll,45.41946919
LeftLeg1,0.8,roll,45.36891197
LeftLeg1,0.833333,roll,45.27347431
LeftLeg1,0.866667,roll,45.26339666
LeftLeg1,0.9,roll,45.15314418
LeftLeg1,0.933333,roll,45.02722234
LeftLeg1,0.966667,roll,44.83530764
LeftLeg1,1,roll,44.75766923
LeftLeg1,1.03333,roll,44.7366428
LeftLeg1,1.06667,roll,44.78292412
LeftLeg1,1.1,roll,44.81394811
LeftLeg1,1.13333,roll,44.85197221
LeftLeg1,1.16667,roll,44.89442555
LeftLeg1,1.2,roll,44.98238188
LeftLeg1,1.23333,roll,45.044404
LeftLeg1,1.26667,roll,45.1077083
LeftLeg1,1.3,roll,45.18904895
LeftLeg1,1.33333,roll,45.32277778
LeftLeg1,1.36667,roll,45.42053275
LeftLeg1,1.4,roll,45.48488121
LeftLeg1,1.43333,roll,45.59503284
LeftLeg1,1.46667,roll,45.71821832
LeftLeg1,1.5,roll,45.79488731
LeftLeg1,1.53333,roll,45.82851509
LeftLeg1,1.56667,roll,45.80217645
LeftLeg1,1.6,roll,45.8697399
LeftLeg1,1.63333,roll,45.9271467
LeftLeg1,1.66667,roll,45.88052886
LeftLeg1,1.7,roll,45.84146443
LeftLeg1,1.73333,roll,45.95296549
LeftLeg1,1.76667,roll,46.10538211
LeftLeg1,1.8,roll,46.45266714
LeftLeg1,1.83333,roll,47.04984502
LeftLeg1,1.86667,roll,47.85300409
LeftLeg1,1.9,roll,49.14811564
LeftLeg1,1.93333,roll,50.56881126
LeftLeg1,1.96667,roll,51.80151268
LeftLeg1,2,roll,52.57803569
LeftLeg1,2.03333,roll,52.99179589
LeftLeg1,2.06667,roll,53.3933268
LeftLeg1,2.1,roll,53.79399334
LeftLeg1,2.13333,roll,54.2005682
LeftLeg1,2.16667,roll,54.69064447
LeftLeg1,2.2,roll,54.92465455
LeftLeg1,2.23333,roll,54.42435061
LeftLeg1,2.26667,roll,54.26384717
LeftLeg1,2.3,roll,53.8219158
LeftLeg1,2.33333,roll,53.38979106
LeftLeg1,2.36667,roll,52.7266468
LeftLeg1,2.4,roll,52.85916338
LeftLeg1,2.43333,roll,55.22180036
LeftLeg1,2.46667,roll,57.85195216
LeftLeg1,2.5,roll,57.39546342
LeftLeg1,2.53333,roll,56.96982008
LeftLeg1,2.56667,roll,59.2096266
LeftLeg1,2.6,roll,62.85142932
LeftLeg1,2.63333,roll,64.89687948
LeftLeg1,2.66667,roll,64.86564686
LeftLeg1,2.7,roll,64.84652937
LeftLeg1,2.73333,roll,64.88880952
LeftLeg1,2.76667,roll,62.63261334
LeftLeg1,2.8,roll,55.71228546
LeftLeg1,2.83333,roll,49.73932907
LeftLeg1,2.86667,roll,49.11031664
LeftLeg1,2.9,roll,48.42207076
LeftLeg1,2.93333,roll,45.40061938
LeftLeg1,2.96667,roll,45.76621279
LeftLeg1,3,roll,47.26766469
LeftLeg1,3.03333,roll,48.33619779
LeftLeg1,3.06667,roll,48.92792173
LeftLeg1,3.1,roll,50.23502328
LeftLeg1,3.13333,roll,53.12812734
LeftLeg1,3.16667,roll,56.4904072
LeftLeg1,3.2,roll,54.3635618
LeftLeg1,3.23333,roll,48.89599586
LeftLeg1,3.26667,roll,45.52044027
LeftLeg1,3.3,roll,50.97975345
LeftLeg1,3.33333,roll,58.00273264
LeftLeg1,3.36667,roll,61.48519284
LeftLeg1,3.4,roll,63.73279847
LeftLeg1,3.43333,roll,66.80905937
LeftLeg1,3.46667,roll,68.42433996
LeftLeg1,3.5,roll,63.4940908
LeftLeg1,3.53333,roll,50.30419692
LeftLeg1,3.56667,roll,37.5044326
LeftLeg1,3.6,roll,37.76665398
LeftLeg1,3.63333,roll,41.45751937
LeftLeg1,3.66667,roll,42.13083993
LeftLeg1,3.7,roll,43.70713348
LeftLeg1,3.73333,roll,47.23633381
LeftLeg1,3.76667,roll,47.66550561
LeftLeg1,3.8,roll,46.44813079
LeftLeg1,3.83333,roll,47.51935242
LeftLeg1,3.86667,roll,50.73043829
LeftLeg1,3.9,roll,51.49520237
LeftLeg1,3.93333,roll,49.89887972
LeftLeg1,3.96667,roll,49.08032829
LeftLeg1,4,roll,50.40995816
LeftLeg1,4.03333,roll,55.75424755
LeftLeg1,4.06667,roll,64.41274654
LeftLeg1,4.1,roll,71.60567692
LeftLeg1,4.13333,roll,75.18403081
LeftLeg1,4.16667,roll,80.5339607
LeftLeg1,4.2,roll,85.76862818
LeftLeg1,4.23333,roll,87.41534879
LeftLeg1,4.26667,roll,83.69107375
LeftLeg1,4.3,roll,71.14387349
LeftLeg1,4.33333,roll,59.00419705
LeftLeg1,4.36667,roll,52.74821508
LeftLeg1,4.4,roll,47.51486857
LeftLeg1,4.43333,roll,49.38103077
LeftLeg1,4.46667,roll,51.34175848
LeftLeg1,4.5,roll,48.42369652
LeftLeg1,4.53333,roll,47.76980508
LeftLeg1,4.56667,roll,50.54055395
LeftLeg1,4.6,roll,52.690604
LeftLeg1,4.63333,roll,53.68156194
LeftLeg1,4.66667,roll,53.39171824
LeftLeg1,4.7,roll,52.86716512
LeftLeg1,4.73333,roll,52.79888329
LeftLeg1,4.76667,roll,54.64389683
LeftLeg1,4.8,roll,57.18399981
LeftLeg1,4.83333,roll,62.55121691
LeftLeg1,4.86667,roll,68.72478271
LeftLeg1,4.9,roll,72.83498681
LeftLeg1,4.93333,roll,74.59767926
LeftLeg1,4.96667,roll,74.03601978
LeftLeg1,5,roll,72.41252576
LeftLeg1,5.03333,roll,69.01584238
LeftLeg1,5.06667,roll,61.85633428
LeftLeg1,5.1,roll,51.37697422
LeftLeg1,5.13333,roll,46.37113828
LeftLeg1,0,pitch,90
LeftLeg1,0.0333333,pitch,12.81900839
LeftLeg1,0.0666667,pitch,9.156924247
LeftLeg1,0.1,pitch,8.933325687
LeftLeg1,0.133333,pitch,8.984716721
LeftLeg1,0.166667,pitch,9.055724913
LeftLeg1,0.2,pitch,9.120363841
LeftLeg1,0.233333,pitch,9.174625477
LeftLeg1,0.266667,pitch,9.23876357
LeftLeg1,0.3,pitch,9.357783796
LeftLeg1,0.333333,pitch,9.435255886
LeftLeg1,0.366667,pitch,9.568637015
LeftLeg1,0.4,pitch,9.65969849
LeftLeg1,0.433333,pitch,9.807994976
LeftLeg1,0.466667,pitch,9.956299674
LeftLeg1,0.5,pitch,10.06585573
LeftLeg1,0.533333,pitch,10.22667909
LeftLeg1,0.566667,pitch,10.41641926
LeftLeg1,0.6,pitch,10.52205508
LeftLeg1,0.633333,pitch,10.6131535
LeftLeg1,0.666667,pitch,10.70783602
LeftLeg1,0.7,pitch,10.79228233
LeftLeg1,0.733333,pitch,10.85376576
LeftLeg1,0.766667,pitch,10.86304187
LeftLeg1,0.8,pitch,10.91333625
LeftLeg1,0.833333,pitch,10.91222758
LeftLeg1,0.866667,pitch,10.90096608
LeftLeg1,0.9,pitch,10.8846289
LeftLeg1,0.933333,pitch,10.80873112
LeftLeg1,0.966667,pitch,10.72777908
LeftLeg1,1,pitch,10.66672946
LeftLeg1,1.03333,pitch,10.52386163
LeftLeg1,1.06667,pitch,10.51663549
LeftLeg1,1.1,pitch,10.45551139
LeftLeg1,1.13333,pitch,10.3733129
LeftLeg1,1.16667,pitch,10.28344939
LeftLeg1,1.2,pitch,10.19233072
LeftLeg1,1.23333,pitch,10.10746533
LeftLeg1,1.26667,pitch,10.01715312
LeftLeg1,1.3,pitch,9.953042066
LeftLeg1,1.33333,pitch,9.872601079
LeftLeg1,1.36667,pitch,9.810320809
LeftLeg1,1.4,pitch,9.72642667
LeftLeg1,1.43333,pitch,9.601641789
LeftLeg1,1.46667,pitch,9.420735807
LeftLeg1,1.5,pitch,9.235454805
LeftLeg1,1.53333,pitch,9.097733086
LeftLeg1,1.56667,pitch,8.989995445
LeftLeg1,1.6,pitch,8.869126071
LeftLeg1,1.63333,pitch,8.784993422
LeftLeg1,1.66667,pitch,8.715660677
LeftLeg1,1.7,pitch,8.606064615
LeftLeg1,1.73333,pitch,8.471938065
LeftLeg1,1.76667,pitch,8.348455548
LeftLeg1,1.8,pitch,8.170134952
LeftLeg1,1.83333,pitch,7.898522298
LeftLeg1,1.86667,pitch,7.682008542
LeftLeg1,1.9,pitch,7.47444638
LeftLeg1,1.93333,pitch,7.235678137
LeftLeg1,1.96667,pitch,7.075953876
LeftLeg1,2,pitch,7.000615164
LeftLeg1,2.03333,pitch,7.098471275
LeftLeg1,2.06667,pitch,7.501202487
LeftLeg1,2.1,pitch,8.444597076
LeftLeg1,2.13333,pitch,9.721485539
LeftLeg1,2.16667,pitch,11.36321812
LeftLeg1,2.2,pitch,12.47308677
LeftLeg1,2.23333,pitch,12.90587118
LeftLeg1,2.26667,pitch,13.56922414
LeftLeg1,2.3,pitch,14.87689067
LeftLeg1,2.33333,pitch,16.31022552
LeftLeg1,2.36667,pitch,17.447573
LeftLeg1,2.4,pitch,18.61406751
LeftLeg1,2.43333,pitch,20.42964787
LeftLeg1,2.46667,pitch,21.56496822
LeftLeg1,2.5,pitch,21.5914622
LeftLeg1,2.53333,pitch,19.18819111
LeftLeg1,2.56667,pitch,14.31762003
LeftLeg1,2.6,pitch,7.814482687
LeftLeg1,2.63333,pitch,0.7749433154
LeftLeg1,2.66667,pitch,-6.323328369
LeftLeg1,2.7,pitch,-13.86429059
LeftLeg1,2.73333,pitch,-20.75961738
LeftLeg1,2.76667,pitch,-24.72087187
LeftLeg1,2.8,pitch,-24.9201639
LeftLeg1,2.83333,pitch,-24.70062601
LeftLeg1,2.86667,pitch,-24.95637016
LeftLeg1,2.9,pitch,-23.07806841
LeftLeg1,2.93333,pitch,-19.50171047
LeftLeg1,2.96667,pitch,-16.60470131
LeftLeg1,3,pitch,-12.12563401
LeftLeg1,3.03333,pitch,-5.768481704
LeftLeg1,3.06667,pitch,-0.8110144638
LeftLeg1,3.1,pitch,1.7573652
LeftLeg1,3.13333,pitch,3.664104108
LeftLeg1,3.16667,pitch,5.693444514
LeftLeg1,3.2,pitch,8.678332994
LeftLeg1,3.23333,pitch,10.32007892
LeftLeg1,3.26667,pitch,12.50395471
LeftLeg1,3.3,pitch,17.38806424
LeftLeg1,3.33333,pitch,16.54187329
LeftLeg1,3.36667,pitch,10.7654529
LeftLeg1,3.4,pitch,0.1579640913
LeftLeg1,3.43333,pitch,-12.94073055
LeftLeg1,3.46667,pitch,-23.80342565
LeftLeg1,3.5,pitch,-29.84524117
LeftLeg1,3.53333,pitch,-32.03843295
LeftLeg1,3.56667,pitch,-31.54513006
LeftLeg1,3.6,pitch,-28.41633649
